target_id,sequence_cluster,length,bank,setting,candidate_index,raw_reference_index,raw_candidate_tm,candidate_tm_same_reference,c1_rmsd,c1_lddt,c1_lddt_pair,c1_lddt_pairs,sw_rmsd_9,sw_rmsd_15,clash_per_res,bb_dev,rg_err,sharp_kinks,angle_nll,torsion_nll,pair_like_fraction
R1126,seq_c8464c14b2e8bee2,363,J_5T,Geometry_historical,2.0,0.0,0.16589199999999998,0.157966,59.62438500904144,0.25231530533470414,0.24122769753610873,2354.0,6.881499679055345,11.523754039936383,0.06060606060606061,1.5786459771892267,21.178325697080687,0.08919667590027701,1.0383517937314337,0.8408104370009752,0.5730027548209367
R1126,seq_c8464c14b2e8bee2,363,J_5T,John_adaptive,2.0,0.0,0.16589199999999998,0.157926,59.567372396090626,0.25039751044615066,0.23959218351741715,2354.0,6.466227457448612,11.113477598198259,0.07713498622589532,1.2821484709460151,21.291797817297326,0.07534626038781164,1.2623366361598787,0.9306424964783722,0.590633608815427
R1126,seq_c8464c14b2e8bee2,363,J_5T,John_fixed,2.0,0.0,0.16589199999999998,0.157844,59.567560920021364,0.24998928964261075,0.23931605777400172,2354.0,6.487270231835235,11.132955014794952,0.07823691460055096,1.3016552555034644,21.279770282267883,0.07590027700831024,1.2701699805316626,0.9255743003411748,0.5928374655647384
R1126,seq_c8464c14b2e8bee2,363,J_5T,Raw,2.0,0.0,0.16589199999999998,0.16589199999999998,59.63862414346602,0.2484582030335527,0.23755310110450298,2354.0,6.933537296503249,11.560970632340197,0.06005509641873279,1.7330809131092095,21.19924758859866,0.09362880886426592,1.320668964268501,0.8450026436195698,0.5730027548209365
R1126,seq_c8464c14b2e8bee2,363,J_5T,Simple,2.0,0.0,0.16589199999999998,0.15666200000000002,59.63218156922337,0.25156148856564,0.24048428207306713,2354.0,6.889160868453645,11.527267331324001,0.05950413223140496,1.5776163236130347,21.194984676700408,0.09030470914127424,1.3134911094447923,0.85461728272729,0.571900826446281
R1126,seq_c8464c14b2e8bee2,363,V3_3T2D,Geometry_historical,2.0,0.0,0.22793800000000003,0.240536,45.19441402038592,0.38548765050933737,0.37196261682242987,2354.0,4.109047562174604,7.019580878505198,0.03415977961432507,1.0292931905015121,12.007993826383757,0.04542936288088643,0.6426821374705641,0.7178421680359095,0.6391184573002755
R1126,seq_c8464c14b2e8bee2,363,V3_3T2D,John_adaptive,2.0,0.0,0.22793800000000003,0.228004,45.1628534452333,0.3627773998054799,0.34989379779099405,2354.0,4.081794545062084,7.000207497991194,0.0556473829201102,0.8263364425429577,12.011922499229957,0.06869806094182826,0.8801406757818512,0.8682504663670592,0.6457300275482093
R1126,seq_c8464c14b2e8bee2,363,V3_3T2D,John_fixed,2.0,0.0,0.22793800000000003,0.229072,45.1588091618692,0.3837296309259279,0.37005097706032286,2354.0,4.036656117444042,6.948323213127102,0.05068870523415978,0.9033423512197645,11.998737045497439,0.06759002770083103,0.8425310011768345,0.8269996092829967,0.6589531680440771
R1126,seq_c8464c14b2e8bee2,363,V3_3T2D,Raw,2.0,0.0,0.22793800000000003,0.22793800000000003,45.2099436858732,0.37979731063812094,0.36686491079014444,2354.0,4.150942265985942,7.03951390733391,0.06831955922865014,1.2468504104261153,12.031965171149917,0.05041551246537396,0.7763106241382576,0.782049234511945,0.6369146005509643
R1126,seq_c8464c14b2e8bee2,363,V3_3T2D,Simple,2.0,0.0,0.22793800000000003,0.231278,45.211418988568106,0.3878270470006,0.3738317757009346,2354.0,4.142585598532201,7.038619021156019,0.049586776859504134,0.9189285569083901,12.03125029686684,0.0808864265927978,0.9022811755988632,0.8347356068637805,0.6413223140495867
R1126,seq_c8464c14b2e8bee2,363,V3_5T,Geometry_historical,2.0,0.0,0.168966,0.185012,54.903422193300344,0.2303102154535488,0.22115548003398472,2354.0,5.379933246642359,9.085449875105786,0.16033057851239668,1.335307532691013,16.745933762407162,0.05373961218836565,0.8524530582752012,0.8629232858192895,0.6005509641873278
R1126,seq_c8464c14b2e8bee2,363,V3_5T,John_adaptive,2.0,0.0,0.168966,0.17099199999999998,54.87454173005724,0.23602160889699544,0.22650807136788448,2354.0,5.26531359706951,8.970177655570742,0.1878787878787879,1.0477445652713233,16.752413512508735,0.13739612188365652,1.278757032339973,0.9966945159613708,0.6115702479338843
R1126,seq_c8464c14b2e8bee2,363,V3_5T,John_fixed,2.0,0.0,0.168966,0.17158400000000001,54.87081856982586,0.23539371482594196,0.22589209855564993,2354.0,5.2622634873885845,8.968377465730196,0.19669421487603306,1.0572122180029175,16.748763755879672,0.13850415512465375,1.2814121108166399,1.001891874024381,0.6126721763085399
R1126,seq_c8464c14b2e8bee2,363,V3_5T,Raw,2.0,0.0,0.168966,0.168966,54.91890178077972,0.2225451778377227,0.21395497026338148,2354.0,5.435440954694117,9.119834948516235,0.34269972451790637,1.6301289879233671,16.777504124738602,0.05872576177285318,1.0439139652223193,0.897455512262525,0.593939393939394
R1126,seq_c8464c14b2e8bee2,363,V3_5T,Simple,2.0,0.0,0.168966,0.171126,54.92900170927796,0.2396302604356954,0.2296091758708581,2354.0,5.4466361698985795,9.120851461659253,0.20440771349862258,1.0601581237634445,16.778402371231618,0.15678670360110805,1.4221621558255069,0.9951734158547174,0.6126721763085399
R1128,seq_f3159d2df289b012,238,J_3T2D,Geometry_historical,2.0,0.0,0.484378,0.48474000000000006,34.39464946122381,0.5469926803849197,0.5411458333333333,1248.0,4.472195125049375,7.455840502628914,0.014285714285714285,1.322456456242748,14.676621025783717,0.0711864406779661,0.7443903319286885,0.7134089174938005,0.5983193277310924
R1128,seq_f3159d2df289b012,238,J_3T2D,John_adaptive,2.0,0.0,0.484378,0.48998600000000003,34.36688581633825,0.5378179589229083,0.5306490384615385,1248.0,4.234934715052377,7.251000562286118,0.020168067226890754,1.0962794450837652,14.698374312177311,0.05932203389830508,0.8733413466153854,0.7618658014907929,0.6218487394957983
R1128,seq_f3159d2df289b012,238,J_3T2D,John_fixed,2.0,0.0,0.484378,0.48965999999999993,34.35976455093679,0.540099906084057,0.5330128205128205,1248.0,4.2355112961735255,7.24936881664609,0.018487394957983194,1.1085169856017532,14.694910774634238,0.05932203389830508,0.8724554959816373,0.7610580575284661,0.6201680672268908
R1128,seq_f3159d2df289b012,238,J_3T2D,Raw,2.0,0.0,0.484378,0.484378,34.413966588752416,0.541783531920241,0.5368990384615385,1248.0,4.529243758008394,7.498753043323751,0.015126050420168069,1.4840032556968001,14.698626657787491,0.07796610169491526,0.9173843889271553,0.7293939520254658,0.6
R1128,seq_f3159d2df289b012,238,J_3T2D,Simple,2.0,0.0,0.484378,0.485934,34.40399642700119,0.54650321679131,0.5406650641025641,1248.0,4.481124943010704,7.462291723888316,0.015126050420168069,1.3228385070770439,14.69387905427916,0.07203389830508475,0.9039801763937462,0.7462490517429752,0.6016806722689075
R1128,seq_f3159d2df289b012,238,J_5T,Geometry_historical,2.0,0.0,0.15123999999999999,0.161022,59.317541582615846,0.2903870561319276,0.2812099358974359,1248.0,7.9204228583896565,13.233174166498381,0.025210084033613446,2.0752842067386745,25.653937142813476,0.0847457627118644,0.9949065069848604,0.8302634086790984,0.42521008403361343
R1128,seq_f3159d2df289b012,238,J_5T,John_adaptive,2.0,0.0,0.15123999999999999,0.171372,59.23165171573502,0.28508246890213645,0.27560096153846153,1248.0,7.356134002353838,12.678481637165776,0.03361344537815126,1.660282936529267,25.62935910297122,0.06949152542372881,1.2070420066965246,0.8491661314528092,0.4352941176470589
R1128,seq_f3159d2df289b012,238,J_5T,John_fixed,2.0,0.0,0.15123999999999999,0.170778,59.23208545460352,0.2852797568190858,0.275801282051282,1248.0,7.372467430591487,12.694647773978241,0.033613445378151266,1.6739980869772222,25.628708764896068,0.06949152542372881,1.2118948111478367,0.8484945096590714,0.43361344537815133
R1128,seq_f3159d2df289b012,238,J_5T,Raw,2.0,0.0,0.15123999999999999,0.15123999999999999,59.34902012549975,0.2841296909035107,0.2752003205128205,1248.0,7.99928125629511,13.294154161163167,0.026050420168067228,2.269780972902115,25.689362577227076,0.09152542372881356,1.2830302407282017,0.8049136465113517,0.4235294117647059
R1128,seq_f3159d2df289b012,238,J_5T,Simple,2.0,0.0,0.15123999999999999,0.162408,59.33378722533985,0.2903949277503405,0.2811698717948718,1248.0,7.928425367712772,13.239370826963277,0.026050420168067228,2.0796916972326702,25.674052253974043,0.08644067796610169,1.2668395847204008,0.8228164697333895,0.42857142857142855
R1128,seq_f3159d2df289b012,238,V3_3T2D,Geometry_historical,2.0,0.0,0.476422,0.470152,34.82742511620906,0.5490932654941861,0.5431891025641026,1248.0,3.620784420826805,6.39328044599076,0.044537815126050415,1.0922654152920246,15.068749008885884,0.051694915254237285,0.5710190913199702,0.6252227747558138,0.6
R1128,seq_f3159d2df289b012,238,V3_3T2D,John_adaptive,2.0,0.0,0.476422,0.47076599999999996,34.84831152575454,0.5414683040019792,0.5346554487179487,1248.0,3.5407139171457125,6.311253724049445,0.0722689075630252,0.9428624827600967,15.05641578666607,0.07203389830508475,0.7697559757317748,0.7027963176795795,0.6184873949579832
R1128,seq_f3159d2df289b012,238,V3_3T2D,John_fixed,2.0,0.0,0.476422,0.47059999999999996,34.833683761153,0.544704596770835,0.5379006410256411,1248.0,3.5207241782727854,6.29039663625015,0.07142857142857142,0.9227098926634371,15.0484737823672,0.07288135593220339,0.7659574869831411,0.7018872186002827,0.6134453781512604
R1128,seq_f3159d2df289b012,238,V3_3T2D,Raw,2.0,0.0,0.476422,0.476422,34.839836406106684,0.5422438355741309,0.5374599358974359,1248.0,3.67399788916119,6.4221317047118776,0.13277310924369748,1.3049369720168524,15.087421617612346,0.05847457627118644,0.6921362801228296,0.6642941741617718,0.5983193277310924
R1128,seq_f3159d2df289b012,238,V3_3T2D,Simple,2.0,0.0,0.476422,0.469142,34.830503235876414,0.5531974943926563,0.5469951923076923,1248.0,3.6568487865748702,6.408987167223428,0.06638655462184875,0.9997819216207257,15.094616607738118,0.09067796610169492,0.8064915380236822,0.7019809184976222,0.5983193277310924
R1128,seq_f3159d2df289b012,238,V3_5T,Geometry_historical,2.0,0.0,0.15934600000000002,0.15065800000000001,54.531029049012695,0.2726095773733873,0.263661858974359,1248.0,6.363734093122733,10.892419609007694,0.06974789915966387,1.6933137465954204,19.244989256961542,0.06271186440677966,0.8049182085009624,0.8374832423427646,0.480672268907563
R1128,seq_f3159d2df289b012,238,V3_5T,John_adaptive,2.0,0.0,0.15934600000000002,0.157276,54.44428722587752,0.2754827713513761,0.26666666666666666,1248.0,6.060256232319092,10.570150106798845,0.10504201680672269,1.370115832698049,19.105354336561472,0.10508474576271185,1.1353487241105706,0.922863613686831,0.4840336134453781
R1128,seq_f3159d2df289b012,238,V3_5T,John_fixed,2.0,0.0,0.15934600000000002,0.157122,54.44075902635469,0.27610209804475744,0.2672275641025641,1248.0,6.050526087878238,10.56002058697997,0.10084033613445378,1.3551074989664644,19.104132109692493,0.10508474576271187,1.1398989918995177,0.9251193270011722,0.480672268907563
R1128,seq_f3159d2df289b012,238,V3_5T,Raw,2.0,0.0,0.15934600000000002,0.15934600000000002,54.550782408640444,0.26286511533174906,0.2546474358974359,1248.0,6.441006456971172,10.939819539447992,0.17478991596638654,1.9804030966435355,19.281894444648355,0.07288135593220339,1.0012881483524203,0.8778429332265703,0.47731092436974787
R1128,seq_f3159d2df289b012,238,V3_5T,Simple,2.0,0.0,0.15934600000000002,0.150376,54.55717941863837,0.28157600682532713,0.27231570512820513,1248.0,6.417998619761231,10.921790755271704,0.09663865546218488,1.5171841436241071,19.28650846907531,0.13220338983050847,1.1981674545840346,0.9326077059387063,0.47731092436974787
R1136,seq_e113e5b915f73e77,374,J_3T2D,Geometry_historical,2.0,0.0,0.192854,0.18842,54.58394075407193,0.4111480361101766,0.3908731808731809,2405.0,5.118681888647899,8.958879160751515,0.033155080213903745,1.2323408980005914,11.347988475788771,0.04946236559139785,0.6815042469492493,0.6764587431207812,0.651336898395722
R1136,seq_e113e5b915f73e77,374,J_3T2D,John_adaptive,2.0,0.0,0.192854,0.195702,54.64266861386909,0.376356705450717,0.3580873180873181,2405.0,4.9413066656415285,8.783319268841177,0.0374331550802139,0.9983472410988761,11.491237402174816,0.042473118279569885,0.9037597904761394,0.8020458766000891,0.6481283422459894
R1136,seq_e113e5b915f73e77,374,J_3T2D,John_fixed,2.0,0.0,0.192854,0.19472799999999998,54.61328615988377,0.4012467739345039,0.38145530145530143,2405.0,4.917985193288557,8.756675407474683,0.034759358288770054,1.0885387596547864,11.483460235851062,0.042473118279569885,0.8581608157467377,0.7550746718781423,0.6556149732620321
R1136,seq_e113e5b915f73e77,374,J_3T2D,Raw,2.0,0.0,0.192854,0.192854,54.5854220432049,0.40291395991974976,0.3831185031185031,2405.0,5.157736303576463,8.978404067327642,0.03048128342245989,1.4185059261254909,11.388908776582301,0.05268817204301075,0.8685335279383952,0.7182570737353566,0.6470588235294118
R1136,seq_e113e5b915f73e77,374,J_3T2D,Simple,2.0,0.0,0.192854,0.19918,54.59025307562585,0.4102793529366198,0.39018711018711016,2405.0,5.129872741506262,8.963886759624115,0.03048128342245989,1.2206730796631162,11.383244270352035,0.05053763440860215,0.8838185363295843,0.7433730079691749,0.6459893048128342
R1136,seq_e113e5b915f73e77,374,J_5T,Geometry_historical,2.0,0.0,0.16190600000000002,0.160798,71.69482266550284,0.2649680398904718,0.25182952182952184,2405.0,8.346310555370898,14.079117950464044,0.04171122994652406,1.9337630666887464,27.822470899677977,0.06989247311827958,1.00500077934755,0.7899892077757121,0.49625668449197863
R1136,seq_e113e5b915f73e77,374,J_5T,John_adaptive,2.0,0.0,0.16190600000000002,0.162976,71.68054421648169,0.2577523848406983,0.24478170478170477,2405.0,7.808971884160011,13.51803093212778,0.04866310160427807,1.6213443789255337,28.02815493744665,0.0564516129032258,1.2950488655160197,0.8112390649972518,0.5037433155080213
R1136,seq_e113e5b915f73e77,374,J_5T,John_fixed,2.0,0.0,0.16190600000000002,0.16655199999999998,71.67765147257822,0.257867588186822,0.24490644490644492,2405.0,7.82898176242865,13.53918685267781,0.04919786096256685,1.6333948965718423,28.012698695657036,0.0564516129032258,1.2966440789253848,0.8056825454388994,0.5005347593582888
R1136,seq_e113e5b915f73e77,374,J_5T,Raw,2.0,0.0,0.16190600000000002,0.16190600000000002,71.71687537791121,0.2593039883552136,0.24652806652806653,2405.0,8.405529874084785,14.121984734670502,0.03850267379679144,2.0876708311998313,27.85128061391514,0.07365591397849462,1.3480429825183777,0.7522059594374313,0.4951871657754011
R1136,seq_e113e5b915f73e77,374,J_5T,Simple,2.0,0.0,0.16190600000000002,0.173268,71.70871026923601,0.26447568420952644,0.25137214137214137,2405.0,8.356048171205265,14.085505198953252,0.03850267379679144,1.9369135746029382,27.84263603510387,0.07150537634408602,1.3367878268928879,0.7571590706974446,0.4909090909090909
R1136,seq_e113e5b915f73e77,374,V3_3T2D,Geometry_historical,2.0,0.0,0.205772,0.200748,51.49857644231869,0.39795814197815194,0.3793970893970894,2405.0,4.136163706530727,7.409565749081788,0.045989304812834225,1.056767299179631,9.124149448708225,0.038172043010752686,0.5953571983076789,0.668198239430325,0.6823529411764706
R1136,seq_e113e5b915f73e77,374,V3_3T2D,John_adaptive,2.0,0.0,0.205772,0.20637,51.49726796556125,0.3661268600352122,0.3493762993762994,2405.0,4.1000639493385655,7.3657662195913876,0.07058823529411765,0.8633075316236981,9.152820473969141,0.07311827956989247,0.8396815350936467,0.8353006889709806,0.6620320855614973
R1136,seq_e113e5b915f73e77,374,V3_3T2D,John_fixed,2.0,0.0,0.205772,0.20458199999999999,51.46376242585485,0.39202031058252285,0.37374220374220374,2405.0,4.0677924144511115,7.330950712465271,0.06898395721925134,0.9292506887515831,9.144976983897996,0.07473118279569893,0.791694315123446,0.7914061156998164,0.6695187165775401
R1136,seq_e113e5b915f73e77,374,V3_3T2D,Raw,2.0,0.0,0.205772,0.205772,51.49538496779762,0.3891697278664533,0.37101871101871103,2405.0,4.170990760520886,7.4158628045432735,0.09518716577540107,1.297145537094412,9.162074699641286,0.04139784946236559,0.7338221064416481,0.7414204697728733,0.6855614973262032
R1136,seq_e113e5b915f73e77,374,V3_3T2D,Simple,2.0,0.0,0.205772,0.205374,51.50992087166761,0.4021496208390841,0.38326403326403324,2405.0,4.182403977531161,7.430304888319161,0.06524064171122994,0.9151113346246207,9.164923635062227,0.08924731182795699,0.8729057438975039,0.8062049105789505,0.6823529411764706
R1136,seq_e113e5b915f73e77,374,V3_5T,Geometry_historical,2.0,0.0,0.17276,0.171532,66.4040404060876,0.2357976440950102,0.22434511434511437,2405.0,5.477337839319298,9.540815563243465,0.08716577540106951,1.3408367126062362,27.48140790942292,0.05,0.7404053924232832,0.8091050215773121,0.560427807486631
R1136,seq_e113e5b915f73e77,374,V3_5T,John_adaptive,2.0,0.0,0.17276,0.17495,66.38897308047363,0.23721169097030548,0.2256756756756757,2405.0,5.361116698199217,9.411389421552622,0.12780748663101604,1.081880849364222,27.499580551523326,0.11774193548387098,1.1351916283002113,0.9347323302322689,0.5518716577540107
R1136,seq_e113e5b915f73e77,374,V3_5T,John_fixed,2.0,0.0,0.17276,0.17790999999999998,66.38451815613173,0.23795901845219744,0.22627858627858627,2405.0,5.364480469033217,9.41719398445026,0.12727272727272726,1.0877084179183931,27.496196642648577,0.11774193548387098,1.1290359873826379,0.9404364429325428,0.5561497326203209
R1136,seq_e113e5b915f73e77,374,V3_5T,Raw,2.0,0.0,0.17276,0.17276,66.43828189600185,0.22941856013610873,0.2181912681912682,2405.0,5.54136923588414,9.566692991279826,0.18663101604278073,1.6247378316854981,27.526671132714647,0.0532258064516129,1.0039423723255012,0.8643094997388394,0.5572192513368984
R1136,seq_e113e5b915f73e77,374,V3_5T,Simple,2.0,0.0,0.17276,0.17635,66.4418228821366,0.2455523186890863,0.2336590436590437,2405.0,5.558408979357429,9.582394244260593,0.12192513368983957,1.0752324489800433,27.526228394535416,0.1446236559139785,1.2539808468819527,0.943023999828003,0.5700534759358289
R1138,seq_10df3cf7b8552761,720,J_3T2D,Geometry_historical,2.0,0.4,0.186418,0.185856,62.95619025556848,0.27448754750093185,0.26165233579180824,4554.6,6.783394359379744,11.593824107533944,0.05972222222222222,1.602502245186297,12.549297272788994,0.08662952646239555,0.9820390990316827,0.8288189416226265,0.5666666666666667
R1138,seq_10df3cf7b8552761,720,J_3T2D,John_adaptive,2.0,0.4,0.186418,0.18703799999999998,62.96176362413301,0.2720439959295756,0.25926782213782623,4554.6,6.396386706979672,11.203574270469954,0.07305555555555557,1.2879309739983167,12.586150261963791,0.07743732590529248,1.1792208217058096,0.8895333079478999,0.5694444444444444
R1138,seq_10df3cf7b8552761,720,J_3T2D,John_fixed,2.0,0.4,0.186418,0.18707400000000002,62.959194829516605,0.27198816298192546,0.25930101816720275,4554.6,6.4132133251983445,11.220284583594529,0.07194444444444445,1.3072044084339327,12.580761096562755,0.07743732590529248,1.182222710697269,0.8882831535769379,0.5688888888888889
R1138,seq_10df3cf7b8552761,720,J_3T2D,Raw,2.0,0.4,0.186418,0.186418,62.97218241450514,0.26681083264081373,0.25446162528895805,4554.6,6.850753798890702,11.639750164208277,0.057222222222222216,1.7867968753950962,12.570125945146781,0.09442896935933147,1.237014737517354,0.8285833337767615,0.5627777777777778
R1138,seq_10df3cf7b8552761,720,J_3T2D,Simple,2.0,0.4,0.186418,0.18668400000000002,62.9647568752658,0.2737247175993877,0.26097130335269547,4554.6,6.792463828313305,11.597646518448279,0.05833333333333333,1.6027770325923132,12.565496417161295,0.08941504178272981,1.2253372941062444,0.8391741808556625,0.5633333333333332
R1138,seq_10df3cf7b8552761,720,J_5T,Geometry_historical,2.0,0.4,0.186418,0.185856,62.95619025556848,0.27448754750093185,0.26165233579180824,4554.6,6.783394359379744,11.593824107533944,0.05972222222222222,1.602502245186297,12.549297272788994,0.08662952646239555,0.9820390990316827,0.8288189416226265,0.5666666666666667
R1138,seq_10df3cf7b8552761,720,J_5T,John_adaptive,2.0,0.4,0.186418,0.18703799999999998,62.96176362413301,0.2720439959295756,0.25926782213782623,4554.6,6.396386706979672,11.203574270469954,0.07305555555555557,1.2879309739983167,12.586150261963791,0.07743732590529248,1.1792208217058096,0.8895333079478999,0.5694444444444444
R1138,seq_10df3cf7b8552761,720,J_5T,John_fixed,2.0,0.4,0.186418,0.18707400000000002,62.959194829516605,0.27198816298192546,0.25930101816720275,4554.6,6.4132133251983445,11.220284583594529,0.07194444444444445,1.3072044084339327,12.580761096562755,0.07743732590529248,1.182222710697269,0.8882831535769379,0.5688888888888889
R1138,seq_10df3cf7b8552761,720,J_5T,Raw,2.0,0.4,0.186418,0.186418,62.97218241450514,0.26681083264081373,0.25446162528895805,4554.6,6.850753798890702,11.639750164208277,0.057222222222222216,1.7867968753950962,12.570125945146781,0.09442896935933147,1.237014737517354,0.8285833337767615,0.5627777777777778
R1138,seq_10df3cf7b8552761,720,J_5T,Simple,2.0,0.4,0.186418,0.18668400000000002,62.9647568752658,0.2737247175993877,0.26097130335269547,4554.6,6.792463828313305,11.597646518448279,0.05833333333333333,1.6027770325923132,12.565496417161295,0.08941504178272981,1.2253372941062444,0.8391741808556625,0.5633333333333332
R1138,seq_10df3cf7b8552761,720,V3_3T2D,Geometry_historical,2.0,0.6,0.197824,0.19829000000000002,60.971241305344826,0.2555080006284496,0.24254097518300174,4561.4,5.362661365809913,9.380016567621531,0.14250000000000002,1.3890342474004436,9.89954825083171,0.06323119777158774,0.8160990839670786,0.8654700473270184,0.6244444444444445
R1138,seq_10df3cf7b8552761,720,V3_3T2D,John_adaptive,2.0,0.6,0.197824,0.197968,60.94940767702643,0.2600639427022117,0.2466209508268923,4561.4,5.248710337476981,9.259847316898043,0.17277777777777778,1.098258592346965,9.912768144154665,0.13871866295264623,1.2085925818313088,0.9770071901251758,0.6222222222222222
R1138,seq_10df3cf7b8552761,720,V3_3T2D,John_fixed,2.0,0.6,0.197824,0.195956,60.94575471075261,0.2600416496959689,0.24669540783847954,4561.4,5.2419409635659795,9.253591870860353,0.1711111111111111,1.0867197201112202,9.908669183855853,0.13927576601671307,1.2070370699680617,0.9799883027109205,0.6233333333333333
R1138,seq_10df3cf7b8552761,720,V3_3T2D,Raw,2.0,0.6,0.197824,0.197824,60.993879014643696,0.24576270786929152,0.23387730970886986,4561.4,5.4341654071880585,9.413530151700941,0.29444444444444445,1.6760633138659373,9.94320956113602,0.06963788300835655,0.9935258593981237,0.9092657023506868,0.606111111111111
R1138,seq_10df3cf7b8552761,720,V3_3T2D,Simple,2.0,0.6,0.197824,0.19858,60.9959172509156,0.26534260311288543,0.25161228539487823,4561.4,5.434847136427977,9.419970122640784,0.18194444444444444,1.1227275950595428,9.947980317055512,0.1543175487465181,1.292640544990225,0.9983654075191492,0.6255555555555555
R1138,seq_10df3cf7b8552761,720,V3_5T,Geometry_historical,2.0,0.6,0.197824,0.19829000000000002,60.971241305344826,0.2555080006284496,0.24254097518300174,4561.4,5.362661365809913,9.380016567621531,0.14250000000000002,1.3890342474004436,9.89954825083171,0.06323119777158774,0.8160990839670786,0.8654700473270184,0.6244444444444445
R1138,seq_10df3cf7b8552761,720,V3_5T,John_adaptive,2.0,0.6,0.197824,0.197968,60.94940767702643,0.2600639427022117,0.2466209508268923,4561.4,5.248710337476981,9.259847316898043,0.17277777777777778,1.098258592346965,9.912768144154665,0.13871866295264623,1.2085925818313088,0.9770071901251758,0.6222222222222222
R1138,seq_10df3cf7b8552761,720,V3_5T,John_fixed,2.0,0.6,0.197824,0.195956,60.94575471075261,0.2600416496959689,0.24669540783847954,4561.4,5.2419409635659795,9.253591870860353,0.1711111111111111,1.0867197201112202,9.908669183855853,0.13927576601671307,1.2070370699680617,0.9799883027109205,0.6233333333333333
R1138,seq_10df3cf7b8552761,720,V3_5T,Raw,2.0,0.6,0.197824,0.197824,60.993879014643696,0.24576270786929152,0.23387730970886986,4561.4,5.4341654071880585,9.413530151700941,0.29444444444444445,1.6760633138659373,9.94320956113602,0.06963788300835655,0.9935258593981237,0.9092657023506868,0.606111111111111
R1138,seq_10df3cf7b8552761,720,V3_5T,Simple,2.0,0.6,0.197824,0.19858,60.9959172509156,0.26534260311288543,0.25161228539487823,4561.4,5.434847136427977,9.419970122640784,0.18194444444444444,1.1227275950595428,9.947980317055512,0.1543175487465181,1.292640544990225,0.9983654075191492,0.6255555555555555
R1149,seq_6157861c4fd04fcf,124,J_3T2D,Geometry_historical,2.0,4.4,0.385006,0.37984999999999997,24.158443596114054,0.5298334960158964,0.5207320513772694,585.0,5.205825910700067,8.541347625417487,0.017741935483870968,1.315822935663177,7.9103362091842175,0.039344262295081964,0.6320951268316468,0.6199619956479774,0.564516129032258
R1149,seq_6157861c4fd04fcf,124,J_3T2D,John_adaptive,2.0,4.4,0.385006,0.36844,24.005526296710748,0.5244695983702151,0.514209538094448,585.0,4.970805462479147,8.3151020977892,0.030645161290322583,1.1159343926089196,7.883251290144844,0.03114754098360656,0.8131186920337743,0.6893980736209102,0.5580645161290322
R1149,seq_6157861c4fd04fcf,124,J_3T2D,John_fixed,2.0,4.4,0.385006,0.369916,23.99899931144477,0.5289174987001718,0.5194843541971403,585.0,4.952062220282178,8.296007501322677,0.030645161290322583,1.1397658312351648,7.8848427065958075,0.03114754098360656,0.8005500752530617,0.6674471621189626,0.5548387096774194
R1149,seq_6157861c4fd04fcf,124,J_3T2D,Raw,2.0,4.4,0.385006,0.385006,24.170041602415264,0.5147367062754871,0.5072132833378683,585.0,5.2500652198437425,8.577829048184942,0.017741935483870968,1.4565690325521863,7.929786428329235,0.04262295081967213,0.8287961708597245,0.6233395482400461,0.5548387096774194
R1149,seq_6157861c4fd04fcf,124,J_3T2D,Simple,2.0,4.4,0.385006,0.380006,24.162499862724765,0.5293299863087576,0.5200531529089588,585.0,5.215478339531684,8.548479053763792,0.01935483870967742,1.3097199049968804,7.928822279906098,0.04098360655737705,0.8320068439266717,0.6407734524543803,0.5483870967741936
R1149,seq_6157861c4fd04fcf,124,J_5T,Geometry_historical,2.0,2.4,0.245844,0.235914,35.098162367350014,0.35424663509192683,0.33821497307459303,595.2,7.645516598464762,12.576168133465506,0.029032258064516127,1.7702524242008373,9.651529349451826,0.06885245901639345,0.9655369095008967,0.8004866658385271,0.4935483870967742
R1149,seq_6157861c4fd04fcf,124,J_5T,John_adaptive,2.0,2.4,0.245844,0.218752,34.92511292880971,0.35062936016387153,0.33421914266989877,595.2,7.161982517757079,12.072567388839428,0.0467741935483871,1.4613712002748256,9.695117611928962,0.05409836065573771,1.2220055683451918,0.8142065974809828,0.4870967741935484
R1149,seq_6157861c4fd04fcf,124,J_5T,John_fixed,2.0,2.4,0.245844,0.21831399999999998,34.91507317283918,0.3509140083114229,0.3345727082967631,595.2,7.155674463835498,12.068345487001869,0.04838709677419355,1.4548091453016467,9.691241593948588,0.05245901639344262,1.2162411127302024,0.8098311940738737,0.4903225806451613
R1149,seq_6157861c4fd04fcf,124,J_5T,Raw,2.0,2.4,0.245844,0.245844,35.11803531071166,0.342778953533816,0.3274198645379448,595.2,7.701372255045382,12.622160329791376,0.030645161290322583,1.9265910048221724,9.67780746630001,0.07704918032786885,1.2738802098027688,0.7568796469972858,0.4870967741935484
R1149,seq_6157861c4fd04fcf,124,J_5T,Simple,2.0,2.4,0.245844,0.233758,35.105502162776595,0.35410226221569907,0.33787011312328585,595.2,7.653668933654106,12.583179893991687,0.029032258064516127,1.7707838346545977,9.665031787745544,0.07213114754098361,1.2625733355793567,0.7687461799225911,0.4838709677419355
